Código;Turma;Quantidade de Dias;Dia 1;Horário do Dia 1;Dia 2;Horário do Dia 2
10;A;2;2;21;4;19
40;A;2;4;19;6;8
80;A;2;2;10;5;10
80;B;2;2;10;5;10
80;C;2;2;9;5;9
80;D;2;2;16;5;16
120;A;2;2;10;4;10
130;A;2;2;10;4;10
130;B;2;2;19;4;21
130;C;2;2;19;4;21
130;D;2;2;10;4;10
140;A;2;2;17;4;17
1330;A;2;2;16;4;14
1330;B;2;2;21;4;19
190;A;2;2;21;4;21
240;A;2;4;19;6;21
250;A;2;2;14;3;14
250;B;2;2;14;3;14
420;A;2;3;21;5;21
450;A;2;3;17;5;17
550;A;2;2;19;4;21
1230;A;1;7;14;0;0
590;A;2;3;21;6;19
600;A;2;2;8;4;8
610;A;2;2;10;4;10
620;A;2;3;19;6;19
630;A;2;2;16;4;16
640;A;2;3;21;5;21
650;A;2;2;19;5;19
690;A;1;6;14;0;0
700;A;2;5;19;6;21
740;A;2;3;16;5;16
750;A;2;2;19;4;19
820;A;2;3;17;6;17
830;A;1;2;19;0;0
1070;A;1;2;8;0;0
1070;B;1;3;21;0;0
1070;C;1;2;21;0;0
1230;A;1;7;8;0;0
1350;A;1;7;8;0;0
1350;B;1;7;8;0;0
1350;C;1;7;10;0;0
1350;D;1;7;8;0;0
1170;A;2;2;19;4;19
1180;A;1;7;19;0;0
1190;A;2;2;8;5;8
1190;B;2;2;8;5;8
1190;C;2;2;14;5;14
1190;D;2;2;14;5;14
1190;E;2;2;8;5;8
1190;F;2;2;14;5;14
1190;G;2;2;14;5;14
1190;H;2;2;19;5;19
1190;ES;1;7;8;0;0
1200;A;1;3;8;0;0
1200;AA;1;3;8;0;0
1200;B;1;3;14;0;0
1200;BB;1;3;14;0;0
1200;C;1;3;16;0;0
1200;CC;1;3;16;0;0
1200;D;1;4;8;0;0
1200;DD;1;4;8;0;0
1200;E;1;3;10;0;0
1200;EE;1;3;10;0;0
1200;F;1;4;10;0;0
1200;FF;1;4;10;0;0
1200;G;1;3;18;0;0
1200;H;1;3;19;0;0
1200;I;1;4;17;0;0
1200;J;1;4;14;0;0
1200;K;1;4;14;0;0
1200;L;1;4;14;0;0
1210;A;1;5;21;0;0
1220;A;1;3;10;5;10
1270;A;1;7;10;0;0
1280;A;1;2;19;0;0
1310;A;1;4;19;0;0
1330;A;2;2;14;7;8
1330;B;2;2;19;7;10
1360;A;2;3;14;5;14
1500;A;1;2;8;0;0
1600;A;2;3;19;5;21
1720;A;2;2;16;4;16
141;A;1;7;8;0;0
141;B;1;7;8;0;0
141;C;1;7;8;0;0
141;D;1;7;8;0;0
141;E;1;7;8;0;0
141;F;1;7;8;0;0
141;G;1;7;8;0;0
141;H;1;7;8;0;0
141;I;1;7;8;0;0
141;J;1;7;8;0;0
151;A;1;7;14;0;0
151;B;1;7;14;0;0
151;C;1;7;14;0;0
151;D;1;7;14;0;0
151;E;1;7;14;0;0
151;F;1;7;14;0;0
151;G;1;7;14;0;0
151;H;1;7;14;0;0
151;I;1;7;14;0;0
151;J;1;7;14;0;0
211;A;1;2;19;0;0
211;B;1;2;19;0;0
211;C;1;2;19;0;0
211;D;1;2;19;0;0
211;E;1;2;19;0;0
211;F;1;2;19;0;0
211;G;1;2;19;0;0
211;H;1;2;19;0;0
211;I;1;2;19;0;0
211;J;1;2;19;0;0
